Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
0063100000fkOisAAE,NordicOrderID:18703,Xaxis TV,2016-07-04 12:00:00,2016-07-31 12:00:00,123500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Video
0063100000fkOcsAAE,NordicOrderID:18283,Xaxis TV,2016-06-24 12:00:00,2016-08-07 12:00:00,123900,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programbaserede startegier,Video
0063100000fkOhGAAU,NordicOrderID:38474,Xaxis TV,2016-11-24 12:00:00,2017-01-01 12:00:00,123908,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis uden YT,Video
0063100000fkOfGAAU,NordicOrderID:19471,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,124087,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
0063100000fkOg6AAE,NordicOrderID:12167,Xaxis Mobile,2016-03-01 12:00:00,2016-12-07 12:00:00,124096,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis dekstop/tablet programbaserede strategier,Mobile
0063100000fkOZrAAM,NordicOrderID:18645,Xaxis TV,2016-07-04 12:00:00,2016-08-14 12:00:00,124101,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach Film, underholdning, musik",Video
0063100000fkOaHAAU,NordicOrderID:16909,Xaxis TV,2016-05-13 12:00:00,2016-06-26 12:00:00,124619,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach Conzoom,Video
0063100000fkOeVAAU,NordicOrderID:29041,Xaxis TV,2016-09-05 12:00:00,2016-09-30 12:00:00,124800,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programbaserede strategier, mobil cubes (geo)",Video
0063100000fkOjAAAU,NordicOrderID:35025,Xaxis TV,2016-11-07 12:00:00,2017-01-01 12:00:00,124800,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
0063100000fkObNAAU,NordicOrderID:16707,Xaxis TV,2016-04-25 12:00:00,2016-06-30 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Video - no max seconds with overlay",Video
0063100000fkOlMAAU,NordicOrderID:29975,Xaxis TV,2016-09-19 12:00:00,2016-11-20 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Video
0063100000fkOlzAAE,NordicOrderID:31887,Xaxis TV,2016-09-20 12:00:00,2016-11-28 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic: Desktop + Mobile,Video
0063100000fkOhEAAU,NordicOrderID:31145,Xaxis TV,2016-09-26 12:00:00,2016-10-16 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Flere malretninger,Video
0063100000fkOmbAAE,NordicOrderID:31331,Xaxis TV,2016-09-26 12:00:00,2016-12-18 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - Tilgodehavende fra 2015 (Underlevering pa regional tv),Video
0063100000fkOVAAA2,NordicOrderID:38123,Xaxis TV,2016-10-31 12:00:00,2016-12-31 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - RON - Rest,Video
0063100000fkOmmAAE,NordicOrderID:35519,Xaxis TV,2016-11-07 12:00:00,2016-12-31 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Re-targeeting Bordershop",Video
0063100000fkOnPAAU,NordicOrderID:38744,Xaxis TV,2016-11-17 12:00:00,2017-02-28 12:00:00,125000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Display NOV - JAN,Video
0063100000fkOdnAAE,NordicOrderID:17900,Xaxis TV,2016-06-02 12:00:00,2016-12-25 12:00:00,125002,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,w25-50,Video
0063100000fkOSqAAM,NordicOrderID:10489,Xaxis TV,2016-01-01 12:00:00,2016-12-31 12:00:00,125004,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RT og BT Kitchen,Video
0063100000fkOUoAAM,NordicOrderID:15281,Xaxis TV,2016-01-01 12:00:00,2020-01-01 12:00:00,125004,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RT og BT Kitchen,Video
0063100000fkOfFAAU,NordicOrderID:31653,Xaxis TV,2016-10-01 12:00:00,2016-10-31 12:00:00,125834,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
0063100000fkOfIAAU,NordicOrderID:17895,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,125835,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Video
0063100000fkOKIAA2,NordicOrderID:10700,Xaxis TV,2016-01-25 12:00:00,2016-03-31 12:00:00,125860,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DE - Prospecting Q1,Video
0063100000fkOKIAA2,NordicOrderID:10701,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,125860,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DE - Prospecting Q1,Video
0063100000fkOKIAA2,NordicOrderID:10702,Xaxis TV,2016-07-01 12:00:00,2016-09-30 12:00:00,125860,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DE - Prospecting Q1,Video
0063100000fkOKIAA2,NordicOrderID:10703,Xaxis TV,2016-10-01 12:00:00,2016-12-31 12:00:00,125860,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DE - Prospecting Q1,Video
0063100000fkOWeAAM,NordicOrderID:11250,Xaxis TV,2015-12-01 12:00:00,2015-12-31 12:00:00,126174,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"behavorial, lookalike (ekstra tryk i Arhus/Kobenhavn)",Video
0063100000fkOhLAAU,NordicOrderID:10521,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,127000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTG + Targeting - TDC TV sektion,Video
0063100000fkObKAAU,NordicOrderID:17746,Xaxis TV,2016-05-30 12:00:00,2016-09-30 12:00:00,127500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Gulietta Q2 + Q3, strategies",Video
0063100000fkOKLAA2,NordicOrderID:10768,Xaxis TV,2016-01-15 12:00:00,2016-12-31 12:00:00,128888,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Video
0063100000fkOcUAAU,NordicOrderID:38290,Xaxis TV,2016-11-23 12:00:00,2016-12-23 12:00:00,129950,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Video
0063100000fkOeXAAU,NordicOrderID:12464,Xaxis TV,2016-03-14 12:00:00,2016-05-14 12:00:00,130000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Desktop/Tablet: RTB strategier,Video
0063100000fkOmYAAU,NordicOrderID:15006,Xaxis TV,2016-04-04 12:00:00,2016-07-17 12:00:00,130000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Conzoom scandlines segmenter xxx,Video
0063100000fkORsAAM,NordicOrderID:31571,Xaxis TV,2016-06-01 12:00:00,2016-12-31 12:00:00,130208,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Video
0063100000fkORoAAM,NordicOrderID:11663,Xaxis TV,2016-03-17 12:00:00,2020-01-01 12:00:00,131184,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Display,Video
0063100000fkOZvAAM,NordicOrderID:20095,Xaxis TV,2016-08-29 12:00:00,2016-12-25 12:00:00,131187,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
0063100000fkONNAA2,NordicOrderID:11246,Xaxis TV,2016-01-04 12:00:00,2016-06-30 12:00:00,132000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Look-a-like, behavioral, context, domain. B2B + B2C",Video
0063100000fkOf9AAE,NordicOrderID:11931,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,132085,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK,Video
0063100000fkORtAAM,NordicOrderID:14969,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,132318,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Windows,Video
0063100000fkOkmAAE,NordicOrderID:12309,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,133333,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
0063100000fkOleAAE,NordicOrderID:12327,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,133333,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
0063100000fkOcAAAU,NordicOrderID:37557,Xaxis TV,2016-11-14 12:00:00,2016-12-23 12:00:00,133821,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Unique as we are/Christmas version 1+2 Dynamic allocation K25-50 Desktop+Mobile Banner freq. 4-7,Video
0063100000fkObFAAU,NordicOrderID:19505,Xaxis TV,2016-07-26 12:00:00,2016-09-30 12:00:00,135000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Premium, Branding af Fullback, Target: Mester bil, luksus handvaerker bil, maend 30-50",Video
0063100000fkOScAAM,NordicOrderID:19064,Xaxis TV,2016-08-15 12:00:00,2016-11-13 12:00:00,135000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Video
0063100000fkOhdAAE,NordicOrderID:29287,Xaxis TV,2016-09-26 12:00:00,2016-10-23 12:00:00,135000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Video - ROS - M25-35,Video
0063100000fkOQ1AAM,NordicOrderID:18569,Xaxis TV,2016-08-05 12:00:00,2016-08-21 12:00:00,135375,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Segmenteret OL / Sports interesserede - Sports content",Video
0063100000fkOPNAA2,NordicOrderID:35523,Xaxis TV,2016-11-07 12:00:00,2016-12-02 12:00:00,135500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatisk indkob,Video
0063100000fkOcjAAE,NordicOrderID:14584,Xaxis TV,2016-04-08 12:00:00,2016-05-01 12:00:00,135642,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
0063100000fkOWPAA2,NordicOrderID:16921,Xaxis TV,2016-04-18 12:00:00,2016-06-19 12:00:00,136667,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,WebTV,Video
0063100000fkOmjAAE,NordicOrderID:33259,Xaxis TV,2016-09-26 12:00:00,2016-12-18 12:00:00,136856,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - Tilgodehavende fra 2015 (Underlevering pa regional tv),Video
0063100000fkOUAAA2,NordicOrderID:19201,Xaxis TV,2016-05-18 12:00:00,2016-06-30 12:00:00,138419,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,In-market (Premium/Reach),Video
0063100000fkOTxAAM,NordicOrderID:19079,Xaxis TV,2016-07-08 12:00:00,2016-08-28 12:00:00,139535,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK Inmarket + Branding,Video
0063100000fkOVHAA2,NordicOrderID:10762,Xaxis TV,2016-01-04 12:00:00,2016-02-21 12:00:00,139764,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
0063100000fkOVGAA2,NordicOrderID:14548,Xaxis TV,2016-01-04 12:00:00,2016-02-21 12:00:00,139764,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
0063100000fkOOMAA2,NordicOrderID:11174,Xaxis TV,2016-02-04 12:00:00,2016-12-31 12:00:00,139999,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Forskellige strategier mod kernemalgruppe,Video
0063100000fkOlZAAU,NordicOrderID:10493,Xaxis TV,2015-12-28 12:00:00,2016-01-17 12:00:00,140000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
0063100000fkOPWAA2,NordicOrderID:15990,Xaxis TV,2016-04-25 12:00:00,2016-05-23 12:00:00,140000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Semantisk (herunder Ebay motors, Bilzonen og FDM), site retargeting, LALs fra site",Video
0063100000fkOeVAAU,NordicOrderID:29042,Xaxis TV,2016-09-05 12:00:00,2016-09-30 12:00:00,140000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programbaserede strategier, mobil cubes (geo)",Video
0063100000fkOmZAAU,NordicOrderID:14983,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,140187,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Re-targeeting Scandlines.dk",Video
0063100000fkORzAAM,NordicOrderID:10667,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,140367,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
0063100000fkOkoAAE,NordicOrderID:11784,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,140500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Video
0063100000fkOknAAE,NordicOrderID:14585,Xaxis TV,2016-03-01 12:00:00,2016-03-30 12:00:00,140500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Video
0063100000fkOOXAA2,NordicOrderID:18860,Xaxis TV,2016-07-07 12:00:00,2016-10-16 12:00:00,140569,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting,Video
0063100000fkOcAAAU,NordicOrderID:35877,Xaxis TV,2016-12-01 12:00:00,2016-12-18 12:00:00,141509,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Unique as we are/Christmas version 1+2 Dynamic allocation K25-50 Desktop+Mobile Banner freq. 4-7,Video
0063100000fkOTyAAM,NordicOrderID:17318,Xaxis TV,2016-05-17 12:00:00,2016-06-30 12:00:00,141539,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,In-market (Premium/Reach),Video
0063100000fkOfGAAU,NordicOrderID:19470,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,141564,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
0063100000fkOblAAE,NordicOrderID:18818,Xaxis TV,2016-07-01 12:00:00,2016-09-30 12:00:00,142186,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - DCO,Video
0063100000fkOWCAA2,NordicOrderID:11165,Xaxis TV,2016-01-12 12:00:00,2016-06-30 12:00:00,145488,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON MOBILE Behavioural,Video
0063100000fkOgAAAU,NordicOrderID:31480,Xaxis TV,2016-10-03 12:00:00,2016-10-23 12:00:00,146550,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Taktisk strategi: Lookalikes, retargeting",Video
0063100000fkOiRAAU,NordicOrderID:12334,Xaxis TV,2016-03-21 12:00:00,2016-10-23 12:00:00,147500,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web-TV,Video
0063100000fkOf9AAE,NordicOrderID:11934,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,147984,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK,Video
0063100000fkObjAAE,NordicOrderID:10560,Xaxis TV,2016-02-10 12:00:00,2016-02-23 12:00:00,148000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Mobile - Behavioural/Contextual,Video
0063100000fkONZAA2,NordicOrderID:28776,Xaxis TV,2016-09-08 12:00:00,2016-09-30 12:00:00,148000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Xaxis DK - Video - Xaxis Light TV Viewers - Video (.mov), 2 frekvens/w",Video
0063100000fkOjqAAE,NordicOrderID:15101,Xaxis TV,2016-04-06 12:00:00,2016-04-24 12:00:00,148200,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON_Re-targeting people who have seen +50% of the video_Mixed_Banner_freq._3 per week,Video
0063100000fkOKJAA2,NordicOrderID:10682,Xaxis TV,2016-02-01 12:00:00,2016-04-30 12:00:00,148387,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Prospecting and reach DE,Video
0063100000fkOVtAAM,NordicOrderID:16379,Xaxis TV,2016-04-14 12:00:00,2016-05-08 12:00:00,148800,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NO DCO,Video
0063100000fkOVzAAM,NordicOrderID:16380,Xaxis TV,2016-04-14 12:00:00,2016-05-08 12:00:00,148800,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,SE DCO,Video
0063100000fkORjAAM,NordicOrderID:37572,Xaxis TV,2016-10-28 12:00:00,2016-12-31 12:00:00,149184,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
0063100000fkOKUAA2,NordicOrderID:19155,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,149298,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Video
0063100000fkOeGAAU,NordicOrderID:11350,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Signup til NT+",Video
0063100000fkOgOAAU,NordicOrderID:10947,Xaxis TV,2016-01-01 12:00:00,2016-06-30 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,PBU,Video
0063100000fkOPXAA2,NordicOrderID:10664,Xaxis TV,2016-02-01 12:00:00,2016-12-31 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil kampagne burst,Video
0063100000fkOaDAAU,NordicOrderID:15306,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Q2 (Positiv diff 2015),Video
0063100000fkOmnAAE,NordicOrderID:18062,Xaxis Display,2016-06-06 12:00:00,2016-07-03 12:00:00,150000,Xaxis DK - Audience,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Viewed & Verified Sjaelland, 18-54",Display
0063100000fkObAAAU,NordicOrderID:20124,Xaxis TV,2016-08-25 12:00:00,2016-10-05 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Premium, Target Men 30-65y with medium/high income, business backgroup and entreprenur",Video
0063100000fkOmkAAE,NordicOrderID:28189,Xaxis TV,2016-09-05 12:00:00,2016-10-23 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Audience buying 6 segmenter Reach Fokus (Provins; Family, Senior; High End; Active)",Video
0063100000fkOSFAA2,NordicOrderID:30175,Xaxis TV,2016-10-03 12:00:00,2016-11-13 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"18+ Geosegmenteret, (Green solutions) & alle devices & frontload 65%/35%",Video
0063100000fkOOeAAM,NordicOrderID:39279,Xaxis TV,2016-12-26 12:00:00,2017-03-05 12:00:00,150000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic buying + retargeting - Geo target Jylland,Video
0063100000fkOniAAE,NordicOrderID:14508,Xaxis TV,2016-02-08 12:00:00,2016-02-29 12:00:00,152660,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Video
0063100000fkOdoAAE,NordicOrderID:19775,Xaxis TV,2016-06-03 12:00:00,2016-07-15 12:00:00,153884,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Belgian garden owners,Video
0063100000fkOKXAA2,NordicOrderID:10856,Xaxis TV,2016-01-15 12:00:00,2016-03-31 12:00:00,154000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global Retargeting,Video
